channel_id,domain,query_id,query_family,query_verbatim,fallback_query,requested_limit,executed_at,cli_exit,raw_file,raw_sha256,raw_bytes,stderr_file,stderr_sha256,stderr_bytes,official_result_count,status,stop_assessment
MOH-KCB,kcb.vn,DQ-EVID-02,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)","site:kcb.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)",50,2026-08-01T04:50:54.049433+00:00,1,raw/search-MOH-KCB-DQ-EVID-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-KCB-DQ-EVID-02.stderr.txt,B5471E10E0C40669BC43A11F21863E0B8F3C45E9145E9625C491C056341C040D,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-KCB,kcb.vn,DQ-EVID-03,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)","site:kcb.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)",50,2026-08-01T04:50:55.610105+00:00,1,raw/search-MOH-KCB-DQ-EVID-03.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-KCB-DQ-EVID-03.stderr.txt,B3A0BA1E01994A20BA671B82AFD06BA927620816A3DC0160FFA4052D77976E2C,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-KCB,kcb.vn,DQ-EVID-04,evidence,"(""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)","site:kcb.vn (""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)",50,2026-08-01T04:50:56.871029+00:00,1,raw/search-MOH-KCB-DQ-EVID-04.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-KCB-DQ-EVID-04.stderr.txt,93D3CB3EE84AA2B78C327F34191DAF2CDE139C16676A571515AE66F6653D2BB1,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-KCB,kcb.vn,DQ-EVID-05,evidence,"(""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")","site:kcb.vn (""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")",50,2026-08-01T04:50:58.515989+00:00,1,raw/search-MOH-KCB-DQ-EVID-05.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-KCB-DQ-EVID-05.stderr.txt,76F608D646A968BFC229273695409C3D20993B8C583A679CEA2535AA8B8E8E37,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-01,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)","site:imda.moh.gov.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)",50,2026-08-01T04:51:00.130971+00:00,1,raw/search-MOH-HTTB-DQ-IMPL-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-HTTB-DQ-IMPL-01.stderr.txt,344E08A0DBB0EABFE2389D328009F092BE787BEE3290E72D03329B7CD3338B9B,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-02,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")","site:imda.moh.gov.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")",50,2026-08-01T04:51:01.825962+00:00,1,raw/search-MOH-HTTB-DQ-IMPL-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-HTTB-DQ-IMPL-02.stderr.txt,2E0571EA585AED58F014CA05D7D78C40D4296D34D022B6D5552F1A91B700201F,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-03,implementation,"(""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)","site:imda.moh.gov.vn (""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)",50,2026-08-01T04:51:05.279382+00:00,1,raw/search-MOH-HTTB-DQ-IMPL-03.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-HTTB-DQ-IMPL-03.stderr.txt,C6A5335161C6F4AF164B71123A8C9ACA34E03F296A932AB7F12FFD89AF14705A,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-TOOL-01,implementation_tool,"(""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")","site:imda.moh.gov.vn (""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")",50,2026-08-01T04:51:06.599308+00:00,1,raw/search-MOH-HTTB-DQ-TOOL-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-HTTB-DQ-TOOL-01.stderr.txt,312E5ADF15035BFA03AFBEF96466CC6DD59ECAFECF572142F577FE1DE21C8016,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")","site:imda.moh.gov.vn (nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")",50,2026-08-01T04:51:08.050065+00:00,1,raw/search-MOH-HTTB-DQ-TOOL-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-HTTB-DQ-TOOL-02.stderr.txt,F916599AF01DF65D17F098E685BC98CD03D4F3FA3943BCA6AE789C047D3817F8,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-04,implementation,"(""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")","site:imda.moh.gov.vn (""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")",50,2026-08-01T04:51:20.676605+00:00,0,raw/search-MOH-HTTB-DQ-IMPL-04.json,CA4FE011FA9142B4C48F5FE35A2731450E91EAA89FD358E044282E0D8574F683,98279,raw/search-MOH-HTTB-DQ-IMPL-04.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,41,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-IMPL-05,implementation,"(""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")","site:imda.moh.gov.vn (""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")",50,2026-08-01T04:51:25.373622+00:00,0,raw/search-MOH-HTTB-DQ-IMPL-05.json,9E85AE861588C359036FA857621C6B3E4B45E1AD20D75E2C89DF73A6F85FD508,141532,raw/search-MOH-HTTB-DQ-IMPL-05.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,48,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-01,evidence,"(""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)","site:imda.moh.gov.vn (""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)",50,2026-08-01T04:51:27.669356+00:00,0,raw/search-MOH-HTTB-DQ-EVID-01.json,A358B1C07D44108E6BA676A4DC2B4AB9F9A9B6BF5D063751C70E5B33F1CFA1A2,18,raw/search-MOH-HTTB-DQ-EVID-01.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-02,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)","site:imda.moh.gov.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)",50,2026-08-01T04:51:31.225478+00:00,0,raw/search-MOH-HTTB-DQ-EVID-02.json,42DAC4F8D72645D9F0A99F31137F90EEBF34A6DE938E30930F9EED83B8B48121,20226,raw/search-MOH-HTTB-DQ-EVID-02.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,48,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-03,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)","site:imda.moh.gov.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)",50,2026-08-01T04:51:35.483616+00:00,0,raw/search-MOH-HTTB-DQ-EVID-03.json,88B00A3C29057F0CAF5858534BDF41EAB2E9C89F86150CE19BFE557EE0F18837,22171,raw/search-MOH-HTTB-DQ-EVID-03.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,47,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-04,evidence,"(""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)","site:imda.moh.gov.vn (""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)",50,2026-08-01T04:51:37.939532+00:00,0,raw/search-MOH-HTTB-DQ-EVID-04.json,A358B1C07D44108E6BA676A4DC2B4AB9F9A9B6BF5D063751C70E5B33F1CFA1A2,18,raw/search-MOH-HTTB-DQ-EVID-04.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-HTTB,imda.moh.gov.vn,DQ-EVID-05,evidence,"(""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")","site:imda.moh.gov.vn (""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")",50,2026-08-01T04:51:42.880556+00:00,0,raw/search-MOH-HTTB-DQ-EVID-05.json,9D3CD15A8DF60A14F51944897A53574C338A3814F2339DDDA226DAE75898340A,13252,raw/search-MOH-HTTB-DQ-EVID-05.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,37,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-IMPL-01,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)","site:ttyqg.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)",50,2026-08-01T04:51:47.956250+00:00,0,raw/search-MOH-NHIC-DQ-IMPL-01.json,10F4EBC2493AA0DA43CDA5BE4381EC88383A72E180C3D4F18468F22C46DC6414,549,raw/search-MOH-NHIC-DQ-IMPL-01.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,1,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-IMPL-02,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")","site:ttyqg.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")",50,2026-08-01T04:51:52.423456+00:00,0,raw/search-MOH-NHIC-DQ-IMPL-02.json,46DE8F28C5295A817A9CD5D2EF78C81D5B63FF5F333B6DD1FABC8C0C4C98DFDC,1914,raw/search-MOH-NHIC-DQ-IMPL-02.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,4,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-IMPL-03,implementation,"(""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)","site:ttyqg.vn (""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)",50,2026-08-01T04:51:54.921370+00:00,0,raw/search-MOH-NHIC-DQ-IMPL-03.json,A358B1C07D44108E6BA676A4DC2B4AB9F9A9B6BF5D063751C70E5B33F1CFA1A2,18,raw/search-MOH-NHIC-DQ-IMPL-03.stderr.txt,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,0,SEARCH_CAPTURED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-TOOL-01,implementation_tool,"(""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")","site:ttyqg.vn (""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")",50,2026-08-01T04:51:57.224632+00:00,1,raw/search-MOH-NHIC-DQ-TOOL-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-TOOL-01.stderr.txt,9634597026C4E4591EFE0FA98A51E3F00D3F31673935E07B08A425576B22D217,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-TOOL-02,implementation_tool,"(nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")","site:ttyqg.vn (nền tảng OR công cụ) AND (""đánh giá tuân thủ"" OR ""đánh giá tác động"") AND (""AI"" OR ""trí tuệ nhân tạo"")",50,2026-08-01T04:51:58.937260+00:00,1,raw/search-MOH-NHIC-DQ-TOOL-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-TOOL-02.stderr.txt,B099514FE4E0526B332389D74C65B2C4706A6936829B88AD159587EAB72DE009,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-IMPL-04,implementation,"(""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")","site:ttyqg.vn (""trí tuệ nhân tạo"" OR AI) AND (""theo dõi sau triển khai"" OR hậu kiểm OR ""giám sát sau triển khai"" OR ""đánh giá hiệu quả"") AND (y tế OR bệnh viện OR ""Sở Y tế"")",50,2026-08-01T04:52:00.609888+00:00,1,raw/search-MOH-NHIC-DQ-IMPL-04.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-IMPL-04.stderr.txt,56F9CFFDACE11828DC114755FBEE9FF29BB6ED8CD044D7593B98D6EEAFB1D5E0,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-IMPL-05,implementation,"(""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")","site:ttyqg.vn (""trí tuệ nhân tạo"" OR AI) AND (""báo cáo sự cố"" OR ""quản lý chất lượng"" OR kiểm toán OR thanh tra) AND (y tế OR bệnh viện OR ""Sở Y tế"")",50,2026-08-01T04:52:02.226270+00:00,1,raw/search-MOH-NHIC-DQ-IMPL-05.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-IMPL-05.stderr.txt,081576B71F7A1D5BC33BEAAA28B69CB9CC5E5F448172D7166A92EACCCD83C3AA,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-EVID-01,evidence,"(""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)","site:ttyqg.vn (""đạo đức AI"" OR ""quản trị AI"") AND (kiểm toán OR thanh tra OR giám sát)",50,2026-08-01T04:52:03.825003+00:00,1,raw/search-MOH-NHIC-DQ-EVID-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-EVID-01.stderr.txt,6D8BD4E33FE8DB828D985C1B5E121AF93A484B0D6D6BDA7A3EAD8E1A4164FE33,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-EVID-02,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)","site:ttyqg.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (sự cố OR khiếu nại OR khắc phục) AND (y tế OR bệnh viện)",50,2026-08-01T04:52:05.385399+00:00,1,raw/search-MOH-NHIC-DQ-EVID-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-EVID-02.stderr.txt,EB38AF2023A361F6F8AF5CE2F99491220EF4BF06CA9B1AFAB6926E9B9FE948A4,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-EVID-03,evidence,"(""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)","site:ttyqg.vn (""AI"" OR ""trí tuệ nhân tạo"") AND (""đánh giá tác động"" OR kết quả) AND (y tế OR bệnh viện)",50,2026-08-01T04:52:06.663170+00:00,1,raw/search-MOH-NHIC-DQ-EVID-03.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-EVID-03.stderr.txt,790B3BC7E3769B53EF1F598F1559FE3A0B808D7B57BF5BBB6FBBB09C75F141D7,253,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-EVID-04,evidence,"(""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)","site:ttyqg.vn (""AI ethics"" OR ""AI governance"") AND (audit OR inspection OR monitoring OR incident OR complaint OR redress OR ""impact assessment"" OR outcome OR result) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital)",50,2026-08-01T04:52:08.712703+00:00,1,raw/search-MOH-NHIC-DQ-EVID-04.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-EVID-04.stderr.txt,474871220116EF20A1C564BB3124F40FD2DC58E9FBAC187DD26D2137F09C79D5,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-NHIC,ttyqg.vn,DQ-EVID-05,evidence,"(""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")","site:ttyqg.vn (""artificial intelligence"" OR AI) AND (""post-implementation monitoring"" OR ""post-market surveillance"" OR ""incident reporting"" OR ""quality management"" OR ""effectiveness evaluation"" OR audit) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR ""provincial health department"")",50,2026-08-01T04:52:10.105581+00:00,1,raw/search-MOH-NHIC-DQ-EVID-05.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-NHIC-DQ-EVID-05.stderr.txt,5E3BD3622C733E6804CCAC79CE1B0D910C24872BF02E7677ABA23BA91F98F5B8,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-01,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)","site:vuphapche.moh.gov.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (kế hoạch OR triển khai OR áp dụng OR thí điểm)",50,2026-08-01T04:52:11.606662+00:00,1,raw/search-MOH-PC-DQ-IMPL-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-PC-DQ-IMPL-01.stderr.txt,06FAFA96303B9BC32FA7E77A585747B2661B6A1C3ACE4E825E83EB3FB0497B58,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-02,implementation,"(""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")","site:vuphapche.moh.gov.vn (""đạo đức AI"" OR ""AI có trách nhiệm"" OR ""quản trị AI"") AND (""Bộ Y tế"" OR bệnh viện OR ""cơ sở khám bệnh, chữa bệnh"")",50,2026-08-01T04:52:13.256540+00:00,1,raw/search-MOH-PC-DQ-IMPL-02.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-PC-DQ-IMPL-02.stderr.txt,4349DF55D8B17E2EF1272D58D377284A3109735AC8E5EBD238A3E4ED28070945,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-PC,vuphapche.moh.gov.vn,DQ-IMPL-03,implementation,"(""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)","site:vuphapche.moh.gov.vn (""responsible AI"" OR ""AI governance"" OR ""AI ethics"") AND (implementation OR adoption OR uptake OR plan OR pilot) AND (Vietnam OR ""Viet Nam"") AND (health OR hospital OR clinical)",50,2026-08-01T04:52:14.620149+00:00,1,raw/search-MOH-PC-DQ-IMPL-03.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-PC-DQ-IMPL-03.stderr.txt,C2EA414E21F1A9306371A32FE9E4A7961670EC3B0288B9146AF80D6031696E69,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
MOH-PC,vuphapche.moh.gov.vn,DQ-TOOL-01,implementation_tool,"(""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")","site:vuphapche.moh.gov.vn (""đánh giá tuân thủ"" OR ""tự đánh giá"") AND (""đạo đức AI"" OR ""AI có trách nhiệm"")",50,2026-08-01T04:52:16.249578+00:00,1,raw/search-MOH-PC-DQ-TOOL-01.json,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,0,raw/search-MOH-PC-DQ-TOOL-01.stderr.txt,C2BB5EFBEDD7347059A5752CEFB2D037D01FD5DC537B6951512F5564C8F77AAC,252,0,SEARCH_FAILED,FIRECRAWL_SITE_FALLBACK_REQUESTED_LIMIT_50
